,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
307,1.1173427,1.271078,1.0587692,0.5058527,-0.36658645,-0.81698895,-0.6932199,-0.39587617,-0.64035654,-1.3849318,-0.9404123,-0.94925165,-2.1438658,-0.33997297,-0.9444475,0.47448874,0.51377416,-1.3208807,-1.7220855,-1.4301091,-0.27691424,-0.32523572,-0.85057616,0.16117692
306,0.4337132,0.5593687,0.18936396,0.8527756,1.119864,1.5469134,0.9861052,-0.011605024,0.5533993,0.8931577,0.9475291,2.1427631,1.974374,2.124387,3.06831,3.180617,1.8201649,1.9061416,1.4953226,1.5875489,2.662179,2.0710766,1.5990883,1.7313004
305,0.3075421,-0.17121732,-0.43838024,0.75479746,-0.58782697,-0.65452456,-0.8742094,-1.1298716,-1.0695577,-0.47404766,-0.5991101,-1.5285313,0.8111656,-2.5856793,1.9375563,2.6591659,-0.5671799,-0.28567612,0.21262169,0.7106483,0.33704937,0.7440716,0.46583414,0.6907612
304,-2.8573096,-1.3379216,-3.0922413,-2.9872537,-2.9119134,-2.5861025,-3.5503387,-2.3128152,-1.6331196,-1.8366992,-2.9301763,-0.17835498,-1.6610503,-1.1923909,-1.4037728,-1.4808118,-0.99366903,-1.1919707,0.19574761,1.5087932,0.19193292,1.4322281,-0.16829967,1.4064938
303,-3.0828953,-1.5948176,-2.0207644,-3.0288339,-4.296154,-4.1973886,-4.319543,-3.246975,-3.3563375,-4.3113766,-3.9798021,-4.3431463,-3.957522,-3.533727,-3.555578,-3.2807827,-3.7968576,-3.1507432,-3.0924141,-3.0444713,-2.134776,-2.3077428,-2.200386,-1.9856691
302,-3.0492306,-3.2296925,-3.5942495,-5.0495863,-4.1721287,-4.638529,-5.0408545,-4.623759,-3.684622,-5.4703417,-3.5568118,-3.825295,-4.2838454,-4.495615,-3.8288534,-3.335315,-4.0900526,-2.889505,-3.7618637,-2.2294462,-2.4297416,-1.8259495,-1.8704921,-2.3095937
301,-2.3553224,-2.0175397,-3.7298918,-3.5786211,-3.045702,-3.1588972,-4.6728554,-3.9535046,-3.3201456,-3.54805,-3.8410664,-2.2533536,-2.2577643,-3.8856983,-2.7231812,-3.3361256,-1.6264796,-4.4811277,-3.3833146,-3.5893173,-2.3424685,-2.8975158,-2.9228926,-1.8563509
300,-2.337265,-2.7848542,-2.9948235,-1.3029754,-2.5933802,-1.4648616,-2.4894178,-3.1141877,-2.7464926,-3.2022834,-2.3446143,-2.7329326,-2.800405,-3.2673597,-3.3020377,-3.3816338,-2.188918,-2.9058309,-2.0869584,-2.4258196,-2.5487633,-2.5859804,-1.5231907,-2.4831862
299,0.7651657,1.0360748,0.43441653,0.5894661,0.06827712,-0.20928383,0.286597,0.9180248,0.6699443,1.4087677,1.4586985,0.930053,0.3277421,0.25655627,-1.8296003,1.1582196,0.24910867,-0.9562135,-1.7613649,-0.98628104,-1.7221898,-2.45966,-1.6284794,-1.9414365
298,0.7216215,-0.35770535,-1.2314141,0.63491464,0.41344762,0.33849478,-0.96966624,-0.8893609,-0.5518913,-0.5744815,0.6384492,1.1489391,0.6443858,-0.003272295,-1.4897883,2.3376048,0.0026851892,0.28325915,0.3943324,-0.06553531,-0.117099285,-0.14480054,0.47810078,0.2311945
297,1.0359466,1.8522084,1.6895831,2.2906005,1.9043744,1.9218624,1.2728095,1.2797177,2.060771,0.02028346,0.51814914,1.2351692,1.2455225,0.20557642,0.5392611,-0.7989526,0.6918669,1.397258,1.0714382,1.1364549,0.7708788,0.69993436,0.65830946,0.6946504
296,2.068314,2.1043987,1.6931236,2.3177385,1.3376951,1.0877967,0.65714717,-0.39248466,-0.82032084,-1.168716,-1.4458954,-2.0327687,-1.1506021,0.1378119,-0.787133,0.9453356,0.58991313,0.4651159,0.6106794,0.7063776,1.0201097,1.2452096,0.33862293,1.1184156
295,-0.167799,0.13912916,0.011044741,-1.145798,-0.20670295,0.06585121,-0.44816136,-0.7433891,-1.0296345,-1.3921261,-0.57095885,0.14857054,0.36321282,0.5925715,0.37400126,0.44407845,-0.367707,-1.2275428,0.01424849,0.5324513,0.904727,1.4316052,0.9068459,1.095587
294,0.9332329,0.46084523,-0.32169223,0.58379173,0.807631,-0.002282858,-1.0125697,-0.9115517,-1.3145328,-0.12164712,0.4306972,-2.300012,-1.1915863,0.18748045,-2.1450758,-0.23221374,-2.4202018,-1.7779499,-0.17668605,-0.42538047,-0.19351244,-0.2685696,0.7263869,0.03477931
293,0.30400157,0.6665826,0.6047547,1.6179025,2.132529,0.6910801,1.492095,1.0750413,1.9049823,1.0696411,1.9897819,2.2194624,2.2795737,0.9237647,1.4554441,1.2123525,0.4142046,1.2181997,0.23450851,0.6527394,0.916785,0.5180985,1.3203919,1.6194612
292,-0.52000284,-0.20500124,-0.36084652,0.6558955,-0.6435096,0.50995946,-0.26803613,0.4684627,0.4749894,0.18296242,0.4867494,-0.1429081,0.84758997,1.1378348,0.6397784,1.364404,0.96776485,0.09863973,0.03646314,-0.18184483,0.035220385,0.38086772,-0.08929372,0.08563697
291,-1.4946699,-1.2391001,-1.2426376,-0.35110712,0.32802224,-0.8805752,-1.6380131,-2.910477,-2.2563934,-1.7061532,-1.735717,-1.0954678,-0.61274767,-0.41549802,-0.12027025,-0.023382902,0.8585304,-0.208202,-1.7019421,-0.20238757,-0.5621463,-0.5216509,-0.04710853,-0.037756562
290,-2.2708237,-1.9843817,-1.8177807,-1.7884672,-1.771754,-2.2753537,-3.1478643,-2.837944,-2.673763,-2.272433,-3.264588,-3.4253836,-3.1934798,-3.02369,-4.1253033,-4.259193,-4.38593,-2.812776,-2.4279773,-1.8849194,-1.1102319,-1.3037592,-1.1232376,-1.3870478
289,0.40248632,0.9456456,0.27574897,1.0388494,1.2332082,0.8122802,1.4148533,-0.39567947,-0.8123517,-0.062179565,-0.8427322,1.1171937,0.003170967,-0.9931922,-0.24699569,-1.2013555,-1.7086446,-1.9705921,-2.1534772,-1.5373647,-2.0565808,-2.5205464,-2.1956146,-2.2138028
288,3.1109543,2.469927,2.3427427,3.4707844,2.987057,3.4107924,2.8965056,3.2969177,2.2787452,3.3150852,3.5366595,3.439641,3.9626598,2.8733075,3.2232583,2.5149405,1.9885957,2.260542,1.7307132,2.268982,1.3911873,1.161471,0.68692863,0.7341802
287,3.1326532,4.705608,5.1904736,5.412531,4.283309,3.886497,4.9457192,3.7079275,3.6687374,3.8776517,3.909558,3.8742602,3.5054505,3.096825,5.02429,2.9256701,4.0598364,3.119001,3.652367,2.9469342,3.095779,2.597055,1.9724905,1.722303
286,4.0795236,5.363968,5.951178,6.206399,6.402439,6.033558,5.7878075,4.9735785,5.5950346,6.893909,7.4398518,6.1844053,6.3601913,6.391567,7.782668,5.677539,4.733977,4.4471354,3.9731681,4.1244717,3.9913118,4.029727,4.370603,4.0667
285,2.136904,2.4863749,2.4306476,3.630823,2.369243,2.9719949,4.660672,1.1834562,2.6486278,2.6554763,4.1060867,5.21698,4.174656,3.8232565,3.036821,4.8714695,2.8624296,3.2369704,2.5941043,1.8071085,2.6043296,2.8660865,3.719625,4.393771
284,1.452288,1.3387799,1.8206894,0.9002328,0.7096231,1.0354042,-0.25547147,-0.06451607,0.21004677,-0.23036003,0.6086707,0.8406043,0.27043223,0.464195,0.19774437,0.035357475,0.78666806,1.861468,0.23932457,0.44403672,1.1779547,1.9622177,1.9267142,0.81561506
283,0.22831857,1.1929452,0.032567978,1.5899777,0.64780116,1.1279106,0.95406175,1.0783136,1.3387799,1.4544725,1.9832015,2.5060833,1.963079,2.2527277,2.1377683,1.1295497,2.1900058,0.6458461,0.8477062,1.1732101,1.7334104,0.959447,0.91318786,1.6364813
282,2.9821694,2.7264,3.0738294,3.2009542,3.749919,2.9741347,3.3433378,2.3635745,2.736485,2.317673,2.6675522,2.5512218,1.8122435,1.8440843,1.8531263,1.3476372,2.532947,1.8687814,1.2904495,0.8885443,2.1699905,0.42693615,-0.11665523,0.18467903
281,1.1257559,1.6584158,2.2221386,1.7431676,1.3793647,0.7195771,0.2446115,-0.25769472,-0.21631718,-0.97143054,0.45785904,1.7855167,-1.6471684,-1.9141257,-1.2915194,0.4394591,0.86156726,2.0888658,2.2519975,1.9568145,2.6993423,2.2372603,2.3202748,3.1773865
280,0.7286072,1.8743515,2.7083278,2.3135126,1.1972606,1.6538858,0.29263496,1.6992152,1.0617673,1.3950288,1.5616536,1.73226,1.9778728,1.5680671,2.6210666,2.4566233,-0.7920146,0.6425828,0.5232036,1.5383482,1.0060847,0.6072402,0.45135915,0.69995224
279,0.2297759,-0.21401644,-0.47038794,-0.68587065,-1.4483333,-1.9890606,-1.5076697,-0.95178485,-0.5306661,-2.3221254,-1.2574553,-2.274692,-2.7166963,-3.1104743,0.034481287,-0.5205929,-1.3132185,-1.1910439,-0.51988065,-1.0958225,-0.011572242,0.27250946,-0.6669432,-0.14541745
