time,NorESM2-MM_r1i1p1f1_ssp585,NorESM2-MM_r1i1p1f1_ssp370,NorESM2-MM_r1i1p1f1_ssp245,NorESM2-MM_r2i1p1f1_ssp245,CESM2_r10i1p1f1_ssp585,CESM2_r10i1p1f1_ssp370,CESM2_r10i1p1f1_ssp245,CESM2_r11i1p1f1_ssp585,CESM2_r11i1p1f1_ssp370,CESM2_r11i1p1f1_ssp245,CESM2_r4i1p1f1_ssp585,CESM2_r4i1p1f1_ssp370,CESM2_r4i1p1f1_ssp245,CESM2-LENS_r10i1181p1f1_ssp370,CESM2-LENS_r1i1001p1f1_ssp370,CESM2-LENS_r2i1021p1f1_ssp370,CESM2-LENS_r3i1041p1f1_ssp370,CESM2-LENS_r4i1061p1f1_ssp370,CESM2-LENS_r5i1081p1f1_ssp370,CESM2-LENS_r6i1101p1f1_ssp370,CESM2-LENS_r7i1121p1f1_ssp370,CESM2-LENS_r8i1141p1f1_ssp370,CESM2-LENS_r9i1161p1f1_ssp370
1860-11-16 00:00:00,0.048030616519762974,0.048030616519762974,0.048030616519762974,0.007726549729015867,-0.1289748292106128,-0.1289748292106128,-0.1289748292106128,-0.1393495096330753,-0.1393495096330753,-0.1393495096330753,-0.03928324009013077,-0.03928324009013077,-0.03928324009013077,-0.0024737981838012977,-0.031247644306492597,-0.02466254003700925,0.037515856590858716,-0.0063018874738688165,0.06678478213791976,-0.0018674585406652491,-0.05050955052799561,-0.0629368492072139,-0.0570347184233673
1860-12-16 12:00:00,0.046449710856949857,0.046449710856949857,0.046449710856949857,0.00585700530117658,-0.12713994385690175,-0.12713994385690175,-0.12713994385690175,-0.13890685240157766,-0.13890685240157766,-0.13890685240157766,-0.03708861429806755,-0.03708861429806755,-0.03708861429806755,-0.002049688271093212,-0.03132321388507672,-0.024374579187039794,0.039814976506908316,-0.007330879395652564,0.06786765874233325,0.0001949095534304964,-0.049566948067410736,-0.06452403933863687,-0.05688256552826066
1861-01-16 12:00:00,0.04591648360846605,0.04591648360846605,0.04591648360846605,0.005469697865005685,-0.12392655190960984,-0.12392655190960984,-0.12392655190960984,-0.1375884384652854,-0.1375884384652854,-0.1375884384652854,-0.03523620117001798,-0.03523620117001798,-0.03523620117001798,-0.0033168731798364584,-0.03082420661340587,-0.023187598586105432,0.04145971242847632,-0.008484436750567663,0.06899788219975325,0.0013434494795070862,-0.05018265000748106,-0.0642050482803164,-0.056442457407412876
1861-02-15 00:00:00,0.043682492562421044,0.043682492562421044,0.043682492562421044,0.004742257367846273,-0.12070589548556399,-0.12070589548556399,-0.12070589548556399,-0.13677622532742242,-0.13677622532742242,-0.13677622532742242,-0.033408799148028835,-0.033408799148028835,-0.033408799148028835,-0.004859616038180785,-0.030867947756099787,-0.023628929566975168,0.04352677292657698,-0.011524031820252863,0.07095233723362829,0.001979657442302359,-0.05053344638243284,-0.06302529452770737,-0.05817688274626439
1861-03-16 12:00:00,0.04296925248564563,0.04296925248564563,0.04296925248564563,0.00563379945753771,-0.11867638660715159,-0.11867638660715159,-0.11867638660715159,-0.13626137643118313,-0.13626137643118313,-0.13626137643118313,-0.03253105110618174,-0.03253105110618174,-0.03253105110618174,-0.005075906847012845,-0.029956330881759165,-0.023654820932985623,0.045742918392028285,-0.012801435435300353,0.07316556392664685,0.0027712437221512213,-0.04929957220826893,-0.06127675586157011,-0.05759268215064021
1861-04-16 00:00:00,0.0431894485898989,0.0431894485898989,0.0431894485898989,0.004455874174652053,-0.11815437332564566,-0.11815437332564566,-0.11815437332564566,-0.13471697822329248,-0.13471697822329248,-0.13471697822329248,-0.03077433074056728,-0.03077433074056728,-0.03077433074056728,-0.006757468951444423,-0.03111470652128574,-0.02368920377095402,0.048927608171575564,-0.012992711880988377,0.07416767541603543,0.003340679480627055,-0.04799849390338432,-0.06183852744167216,-0.05676169921337078
1861-05-16 12:00:00,0.0424565516598868,0.0424565516598868,0.0424565516598868,0.0034957219951474864,-0.11582128033789019,-0.11582128033789019,-0.11582128033789019,-0.13569987169110742,-0.13569987169110742,-0.13569987169110742,-0.03017780030631769,-0.03017780030631769,-0.03017780030631769,-0.009540134078734752,-0.030949907367365626,-0.02185919743035451,0.05020426539504588,-0.0125759075367912,0.07450761606602091,0.003926894041274191,-0.048192447948766905,-0.06077443483653037,-0.0577866135784357
1861-06-16 00:00:00,0.04170476078359234,0.04170476078359234,0.04170476078359234,0.0036254985029778196,-0.11449602295506006,-0.11449602295506006,-0.11449602295506006,-0.13478285017392083,-0.13478285017392083,-0.13478285017392083,-0.0281498598261012,-0.0281498598261012,-0.0281498598261012,-0.010955974693420956,-0.032121212880115026,-0.02232759347519296,0.05110423427529322,-0.013544427271265154,0.07345832705794564,0.004454577326045002,-0.04822421058798649,-0.06038758895004103,-0.057921052506724635
1861-07-16 12:00:00,0.04064355799331665,0.04064355799331665,0.04064355799331665,0.004026390122571873,-0.11296667186010177,-0.11296667186010177,-0.11296667186010177,-0.13492768125072133,-0.13492768125072133,-0.13492768125072133,-0.02593141401718076,-0.02593141401718076,-0.02593141401718076,-0.012404432771800344,-0.0331203813356782,-0.02264954166449916,0.05190596628779668,-0.014300556666078042,0.07276192395401514,0.005728334816100282,-0.048259235034342866,-0.060907387768646494,-0.057506866691071676
1861-08-16 12:00:00,0.040447578415892596,0.040447578415892596,0.040447578415892596,0.003950002802758709,-0.11073878301060679,-0.11073878301060679,-0.11073878301060679,-0.13525724246836954,-0.13525724246836954,-0.13525724246836954,-0.02556881367582709,-0.02556881367582709,-0.02556881367582709,-0.014683191905549838,-0.03307408288117699,-0.023797391173470097,0.05315272678997237,-0.014718739028522995,0.07369221795242946,0.005712265487587113,-0.04772558707426219,-0.06151911665366375,-0.05723118619832614
1861-09-16 00:00:00,0.039911779908114654,0.039911779908114654,0.039911779908114654,0.0038332859485379345,-0.1082993690014194,-0.1082993690014194,-0.1082993690014194,-0.13626413640638665,-0.13626413640638665,-0.13626413640638665,-0.023765484014516856,-0.023765484014516856,-0.023765484014516856,-0.015548106000936694,-0.03293281118085881,-0.02367812763014546,0.05427993363493068,-0.014662728595065743,0.07449890774805042,0.006654901877076943,-0.04691089394310074,-0.06300691044581323,-0.05604373468938704
1861-10-16 12:00:00,0.0396621446242231,0.0396621446242231,0.0396621446242231,0.004374444700898769,-0.10708610359714091,-0.10708610359714091,-0.10708610359714091,-0.13687181662370496,-0.13687181662370496,-0.13687181662370496,-0.021804806459219606,-0.021804806459219606,-0.021804806459219606,-0.015400315561173984,-0.03217993701320125,-0.024092073743531728,0.05577593340393913,-0.014481801020833747,0.07537877646270867,0.006339590886736346,-0.047509650466299055,-0.06319204404807645,-0.056541481339722095
1861-11-16 00:00:00,0.03764654102376118,0.03764654102376118,0.03764654102376118,0.004491496580515294,-0.10622854393057773,-0.10622854393057773,-0.10622854393057773,-0.13642571203168904,-0.13642571203168904,-0.13642571203168904,-0.020322652072424556,-0.020322652072424556,-0.020322652072424556,-0.01569870164857008,-0.03107421691440114,-0.025267551333041875,0.05671286763078669,-0.014674393068173922,0.07600010382698177,0.007218268077604743,-0.046586551258866155,-0.06354308139694827,-0.05725634807421282
1861-12-16 12:00:00,0.03680709845648333,0.03680709845648333,0.03680709845648333,0.005364916712064153,-0.10518334598743072,-0.10518334598743072,-0.10518334598743072,-0.13459904050918894,-0.13459904050918894,-0.13459904050918894,-0.019805844705062487,-0.019805844705062487,-0.019805844705062487,-0.015085333603383096,-0.030501825704874128,-0.02626279788516849,0.05786044747789229,-0.01634393826116541,0.07663953245233088,0.0075061002573856206,-0.047248420847087164,-0.06241764035387642,-0.058807104402110136
1862-01-16 12:00:00,0.036639860403717486,0.036639860403717486,0.036639860403717486,0.006246169035701854,-0.10579235573441537,-0.10579235573441537,-0.10579235573441537,-0.1344904754299461,-0.1344904754299461,-0.1344904754299461,-0.0175554459553157,-0.0175554459553157,-0.0175554459553157,-0.016869083487442302,-0.02851323184420688,-0.025879855618172343,0.05962091351199774,-0.018098562845823098,0.07852215038951536,0.008660648910602475,-0.04827004563648837,-0.06284159686838985,-0.06039479476821181
1862-02-15 00:00:00,0.03705840493867404,0.03705840493867404,0.03705840493867404,0.006710818909656998,-0.10543366794208045,-0.10543366794208045,-0.10543366794208045,-0.133521174938713,-0.133521174938713,-0.133521174938713,-0.01719784270004183,-0.01719784270004183,-0.01719784270004183,-0.01803885755270424,-0.025939432383838817,-0.026459148292103406,0.06022305997136712,-0.020158696794864758,0.07953341541364552,0.009608278374331529,-0.04760120776497416,-0.06208747638575218,-0.061129567382905495
1862-03-16 12:00:00,0.037344491775720697,0.037344491775720697,0.037344491775720697,0.0069676691347034135,-0.10272205677703686,-0.10272205677703686,-0.10272205677703686,-0.13367703077307952,-0.13367703077307952,-0.13367703077307952,-0.015359085243319725,-0.015359085243319725,-0.015359085243319725,-0.01742972289720323,-0.02420967912823689,-0.028014489444330572,0.06070094077186757,-0.02195121060247113,0.08072125087244827,0.011812199919467284,-0.04867323974314246,-0.0625938037897368,-0.06009647895679227
1862-04-16 00:00:00,0.037282277166142325,0.037282277166142325,0.037282277166142325,0.007479610928091299,-0.10125129156261205,-0.10125129156261205,-0.10125129156261205,-0.1333071406602251,-0.1333071406602251,-0.1333071406602251,-0.012876234249119515,-0.012876234249119515,-0.012876234249119515,-0.017911257793901805,-0.022637406235035466,-0.028228783680481703,0.06036414480997744,-0.0220878793427372,0.08204044892260735,0.012320993270109663,-0.04818090890631315,-0.0625966987500424,-0.05852332591881767
1862-05-16 12:00:00,0.03597794196012056,0.03597794196012056,0.03597794196012056,0.007825028485915672,-0.09960029485956881,-0.09960029485956881,-0.09960029485956881,-0.13361430620762013,-0.13361430620762013,-0.13361430620762013,-0.011990582283230349,-0.011990582283230349,-0.011990582283230349,-0.01854462453911907,-0.02027644182534966,-0.02916301260422619,0.06157982643000726,-0.02132796929090664,0.08168269738370194,0.013049761410456757,-0.0467388777600173,-0.06242032303930477,-0.05776546724323097
1862-06-16 00:00:00,0.03597519434019839,0.03597519434019839,0.03597519434019839,0.009333315166847218,-0.0990520804778581,-0.0990520804778581,-0.0990520804778581,-0.13405876539320735,-0.13405876539320735,-0.13405876539320735,-0.011063270249307304,-0.011063270249307304,-0.011063270249307304,-0.019092958054510233,-0.018540128354752976,-0.029205129133957067,0.06160912559707299,-0.020408880734303143,0.08172224720077542,0.013751884459225986,-0.04676645443673711,-0.06118876050908805,-0.058670102465894776
1862-07-16 12:00:00,0.036442824405624206,0.036442824405624206,0.036442824405624206,0.010488020755353962,-0.10090261647308055,-0.10090261647308055,-0.10090261647308055,-0.13409022535205678,-0.13409022535205678,-0.13409022535205678,-0.01010865460529189,-0.01010865460529189,-0.01010865460529189,-0.02035620283702926,-0.018298932015037413,-0.02942113073150452,0.06295819352232547,-0.020188181312695026,0.08154377510853764,0.014899457473625689,-0.04630354256301293,-0.060672700989641254,-0.05965600688758362
1862-08-16 12:00:00,0.03657231692802962,0.03657231692802962,0.03657231692802962,0.012084222715795078,-0.1024162639400752,-0.1024162639400752,-0.1024162639400752,-0.13562399543066117,-0.13562399543066117,-0.13562399543066117,-0.009765015465215517,-0.009765015465215517,-0.009765015465215517,-0.020303871559296974,-0.016636633947112026,-0.02982352291777867,0.06379982286283502,-0.019877582670595948,0.0813986109062301,0.015170756985858229,-0.046335683761291095,-0.05977112243543867,-0.05992915304287034
1862-09-16 00:00:00,0.037571649754570065,0.037571649754570065,0.037571649754570065,0.012470773201476722,-0.10207004292058527,-0.10207004292058527,-0.10207004292058527,-0.13673785359282983,-0.13673785359282983,-0.13673785359282983,-0.009703276358102168,-0.009703276358102168,-0.009703276358102168,-0.020714989963215656,-0.015229735677526435,-0.029604216242379758,0.06387318017959842,-0.01857619694353403,0.08144276480005695,0.0159634115715401,-0.04618480470359311,-0.05898408510276075,-0.05955854631279607
1862-10-16 12:00:00,0.03737292616188815,0.03737292616188815,0.03737292616188815,0.012429800352349455,-0.10128887815555766,-0.10128887815555766,-0.10128887815555766,-0.13679845759152015,-0.13679845759152015,-0.13679845759152015,-0.009153384284651385,-0.009153384284651385,-0.009153384284651385,-0.02109887951692547,-0.01349207841510894,-0.02946762695825408,0.06389366523632371,-0.017305656655700594,0.08130391834556766,0.016361122073261923,-0.04568706090514117,-0.05745823865897724,-0.059558358637082635
1862-11-16 00:00:00,0.036971852756044636,0.036971852756044636,0.036971852756044636,0.012075917268892766,-0.10219481972832441,-0.10219481972832441,-0.10219481972832441,-0.13566482195042037,-0.13566482195042037,-0.13566482195042037,-0.008950701323668634,-0.008950701323668634,-0.008950701323668634,-0.021427921940914273,-0.011144809044281818,-0.030646693065627773,0.06371048875027678,-0.015872827302412892,0.07996406561753867,0.016554906782371624,-0.04636766544655207,-0.056265802248921186,-0.059542679687836636
1862-12-16 12:00:00,0.0372947205420689,0.0372947205420689,0.0372947205420689,0.012746315325933465,-0.10228734184783121,-0.10228734184783121,-0.10228734184783121,-0.13498879336960456,-0.13498879336960456,-0.13498879336960456,-0.006182160367112744,-0.006182160367112744,-0.006182160367112744,-0.02114804878045149,-0.009249419207330571,-0.032652286236708745,0.06351042807104505,-0.014691653702068189,0.08099812448235776,0.017915944512616258,-0.046499102509498395,-0.05433334446338023,-0.060788850744998985
1863-01-16 12:00:00,0.03752093733330142,0.03752093733330142,0.03752093733330142,0.012130272660770677,-0.10260886304749212,-0.10260886304749212,-0.10260886304749212,-0.13356216463012463,-0.13356216463012463,-0.13356216463012463,-0.0038322848147733643,-0.0038322848147733643,-0.0038322848147733643,-0.020100897903505673,-0.0076326496953394475,-0.033023702228212194,0.061438333455663734,-0.015112136626683063,0.0833081477870356,0.018634639784686633,-0.0480594279816863,-0.054394947309968224,-0.06154506285978982
1863-02-15 00:00:00,0.037598422677539864,0.037598422677539864,0.037598422677539864,0.012635601981911056,-0.1033380390606664,-0.1033380390606664,-0.1033380390606664,-0.13217312561289346,-0.13217312561289346,-0.13217312561289346,-0.0015228774644259128,-0.0015228774644259128,-0.0015228774644259128,-0.020286115764181052,-0.006079769859405578,-0.03220394084617742,0.05973941900923947,-0.013830489706771705,0.0858282944736589,0.018525565865549966,-0.048889127472331734,-0.05427705349020613,-0.06257982470877911
1863-03-16 12:00:00,0.03940586444526441,0.03940586444526441,0.03940586444526441,0.012600900526087599,-0.1032898766744701,-0.1032898766744701,-0.1032898766744701,-0.1321946185594103,-0.1321946185594103,-0.1321946185594103,-0.0012486383417562288,-0.0012486383417562288,-0.0012486383417562288,-0.021659299242307146,-0.005821362244780914,-0.03396884913529969,0.06048278560951772,-0.014620658117161156,0.08699581880336898,0.019721605459508615,-0.04841137960014474,-0.05220407139572103,-0.0626809715484614
1863-04-16 00:00:00,0.03984441146100911,0.03984441146100911,0.03984441146100911,0.012549570891602002,-0.10287494744277671,-0.10287494744277671,-0.10287494744277671,-0.13146071418701813,-0.13146071418701813,-0.13146071418701813,4.1126506952574955e-06,4.1126506952574955e-06,4.1126506952574955e-06,-0.020938766136263828,-0.005441161371968188,-0.03362437403249245,0.05796478409056813,-0.013639745778210493,0.0868699023242274,0.019020075194711456,-0.047338084558104516,-0.051030025073240635,-0.06369498875951554
1863-05-16 12:00:00,0.04070127031818345,0.04070127031818345,0.04070127031818345,0.012182517338511663,-0.10129369176208532,-0.10129369176208532,-0.10129369176208532,-0.1315815718834583,-0.1315815718834583,-0.1315815718834583,0.0026963184010609115,0.0026963184010609115,0.0026963184010609115,-0.020133107415168657,-0.005410066747405059,-0.03432827189192101,0.05646240982455974,-0.012098424510928397,0.08864889459661167,0.018655260430756708,-0.04721963096386853,-0.0481947649123055,-0.06341928551445358
1863-06-16 00:00:00,0.04131290717311463,0.04131290717311463,0.04131290717311463,0.012946163215925566,-0.09966076116288013,-0.09966076116288013,-0.09966076116288013,-0.13183639414188827,-0.13183639414188827,-0.13183639414188827,0.00515604286958317,0.00515604286958317,0.00515604286958317,-0.019325508437929056,-0.004793045300453258,-0.034933374992186114,0.05591946753494549,-0.012168149246938023,0.08906535142141365,0.018599122164178538,-0.04782463502771037,-0.045556411407146884,-0.06395421630312843
1863-07-16 12:00:00,0.04105414955091836,0.04105414955091836,0.04105414955091836,0.012577417609973433,-0.09833125540808822,-0.09833125540808822,-0.09833125540808822,-0.13217384021579454,-0.13217384021579454,-0.13217384021579454,0.007292975115563157,0.007292975115563157,0.007292975115563157,-0.01856828631521452,-0.00490272105689679,-0.0334101658037369,0.05548297896352968,-0.012102352079716638,0.08928269303826752,0.018325620484737234,-0.04693664287938096,-0.04413177894453379,-0.06425955869055784
1863-08-16 12:00:00,0.04224230814194077,0.04224230814194077,0.04224230814194077,0.012056257435973331,-0.09646387831833962,-0.09646387831833962,-0.09646387831833962,-0.13284392096939637,-0.13284392096939637,-0.13284392096939637,0.010208251090597998,0.010208251090597998,0.010208251090597998,-0.017626612479781537,-0.00412990858980867,-0.03304988892569393,0.0554428199115705,-0.010773986974430964,0.08914187292147228,0.019387883166299722,-0.04643669944821293,-0.042160158105224825,-0.06323638285640196
1863-09-16 00:00:00,0.04245643765624602,0.04245643765624602,0.04245643765624602,0.011508801790724495,-0.09497332131606058,-0.09497332131606058,-0.09497332131606058,-0.13307767950703778,-0.13307767950703778,-0.13307767950703778,0.012077240404671603,0.012077240404671603,0.012077240404671603,-0.016058117374772488,-0.004168213567601479,-0.0325873967563003,0.05539012671223039,-0.008557364736997404,0.08793517946413634,0.019138473160077513,-0.045840610532580685,-0.04083965577955482,-0.061823882498155784
1863-10-16 12:00:00,0.0415239030932329,0.0415239030932329,0.0415239030932329,0.010850027691806475,-0.09271568253087399,-0.09271568253087399,-0.09271568253087399,-0.13242823580409702,-0.13242823580409702,-0.13242823580409702,0.014579067012771911,0.014579067012771911,0.014579067012771911,-0.01419883389983833,-0.0036836413838029123,-0.03224332003223462,0.05611193411479244,-0.007403254110490564,0.08894537224605135,0.019334421600315465,-0.045217293518790315,-0.04006093231100702,-0.061430023916393614
1863-11-16 00:00:00,0.04136559532187742,0.04136559532187742,0.04136559532187742,0.010083945629047738,-0.08998584227405952,-0.08998584227405952,-0.08998584227405952,-0.1317276641301954,-0.1317276641301954,-0.1317276641301954,0.016570802702818098,0.016570802702818098,0.016570802702818098,-0.013715162973487101,-0.0033935285088508254,-0.03191214403944329,0.05639564511777451,-0.006695764196846691,0.08946608961844263,0.02038081549618198,-0.04531684719570469,-0.03721747165052468,-0.06048110901713812
1863-12-16 12:00:00,0.041301254254797,0.041301254254797,0.041301254254797,0.00978650870696498,-0.08705161218021923,-0.08705161218021923,-0.08705161218021923,-0.13335054382405243,-0.13335054382405243,-0.13335054382405243,0.018312643045764077,0.018312643045764077,0.018312643045764077,-0.012717643967643966,-0.0027822502669692995,-0.033577909610545235,0.05570872305905799,-0.006654826470525895,0.09045598137855038,0.020759874640779684,-0.04520134089206091,-0.035547359961520426,-0.05996638462333692
1864-01-16 12:00:00,0.040772884052356774,0.040772884052356774,0.040772884052356774,0.009528295470175389,-0.08463215071903439,-0.08463215071903439,-0.08463215071903439,-0.13270096100042064,-0.13270096100042064,-0.13270096100042064,0.0193164730579196,0.0193164730579196,0.0193164730579196,-0.012007305302657775,-0.0021365512327051308,-0.03326911924772465,0.05634992952866422,-0.0059446407075123865,0.09100317169288938,0.019886465508605036,-0.045713449017355856,-0.03394060545300188,-0.058925479523870665
1864-02-15 00:00:00,0.04107653867467533,0.04107653867467533,0.04107653867467533,0.009895402363747034,-0.08476604070306545,-0.08476604070306545,-0.08476604070306545,-0.13224628230118232,-0.13224628230118232,-0.13224628230118232,0.021304087509258333,0.021304087509258333,0.021304087509258333,-0.010370039597896863,-0.002533561595251399,-0.03127085283517109,0.055964586728880286,-0.005447354059540999,0.09001078036365347,0.018282792996639565,-0.04648481454351649,-0.03152096104124477,-0.05831231722399129
1864-03-16 12:00:00,0.04014875233450918,0.04014875233450918,0.04014875233450918,0.008366204024457365,-0.08165288736179642,-0.08165288736179642,-0.08165288736179642,-0.13305555705251232,-0.13305555705251232,-0.13305555705251232,0.022689803304573767,0.022689803304573767,0.022689803304573767,-0.0101723215590719,-0.0017008391356261162,-0.03001930459377936,0.05601384531800188,-0.003853808217630454,0.09063135482161068,0.01771611784269164,-0.04724647937194391,-0.030317206061130027,-0.055971146703563575
1864-04-16 00:00:00,0.0393644711833043,0.0393644711833043,0.0393644711833043,0.007554063616593017,-0.07935824895414546,-0.07935824895414546,-0.07935824895414546,-0.13313495389066266,-0.13313495389066266,-0.13313495389066266,0.024281553194389006,0.024281553194389006,0.024281553194389006,-0.009913500993232323,-0.0012119591710887316,-0.029838114180095944,0.05665263052497475,-0.0025239454216773537,0.0909973328066504,0.01779564823167708,-0.04796433532428874,-0.02897034788035029,-0.05384405088782529
1864-05-16 12:00:00,0.03941017229430746,0.03941017229430746,0.03941017229430746,0.005785442054602896,-0.07770936719870747,-0.07770936719870747,-0.07770936719870747,-0.13301721397410304,-0.13301721397410304,-0.13301721397410304,0.026079000269936377,0.026079000269936377,0.026079000269936377,-0.009171919054295567,-0.000567349618471269,-0.027201621328912514,0.05629743062339164,-0.0012480996757683253,0.09133276084851237,0.016321942785317133,-0.04946189720114755,-0.027367189233260328,-0.05249735691940056
1864-06-16 00:00:00,0.039149409305834125,0.039149409305834125,0.039149409305834125,0.005268895147916434,-0.07510450469021825,-0.07510450469021825,-0.07510450469021825,-0.1335437576316778,-0.1335437576316778,-0.1335437576316778,0.026738486393348162,0.026738486393348162,0.026738486393348162,-0.0077313603153645735,0.0016157417225379333,-0.025237275242161416,0.05582307787242087,-0.0005518465684090756,0.0916081713248597,0.015990677573944366,-0.04880555863653508,-0.025743151292672194,-0.05137785528899196
1864-07-16 12:00:00,0.03886813935483507,0.03886813935483507,0.03886813935483507,0.004078268739790284,-0.07259337070884204,-0.07259337070884204,-0.07259337070884204,-0.13404189697386595,-0.13404189697386595,-0.13404189697386595,0.026152626086536894,0.026152626086536894,0.026152626086536894,-0.00711903750029658,0.0018718970200308624,-0.02440140808923251,0.05630678720172189,0.000447410841557172,0.09123410486756972,0.015794257235383212,-0.0471207846849218,-0.02641867862966786,-0.05134833372887589
1864-08-16 12:00:00,0.039528616861693185,0.039528616861693185,0.039528616861693185,0.0033204371970716315,-0.0711736591758066,-0.0711736591758066,-0.0711736591758066,-0.13410614750635,-0.13410614750635,-0.13410614750635,0.02778048128366019,0.02778048128366019,0.02778048128366019,-0.006677182969335386,0.0013046597652476067,-0.022978714622419242,0.057732755780543245,0.0015094697825553283,0.09219504790173119,0.017314380991428634,-0.046190196668393683,-0.02521693800790293,-0.05274663823990811
1864-09-16 00:00:00,0.03995609472317696,0.03995609472317696,0.03995609472317696,0.0025154313466449214,-0.0695315249580221,-0.0695315249580221,-0.0695315249580221,-0.13390447806834657,-0.13390447806834657,-0.13390447806834657,0.029687637900033554,0.029687637900033554,0.029687637900033554,-0.0064133515897765395,0.002311055891969005,-0.02184064384089197,0.05828716401908594,0.0022818059396084796,0.09298720805640197,0.018338427321901444,-0.04614227666959181,-0.025700625075445533,-0.052662751377043786
1864-10-16 12:00:00,0.04018918056278598,0.04018918056278598,0.04018918056278598,0.0016921488847316368,-0.06762885850319833,-0.06762885850319833,-0.06762885850319833,-0.13265387197719036,-0.13265387197719036,-0.13265387197719036,0.03175958590039253,0.03175958590039253,0.03175958590039253,-0.004488968074674441,0.0019240639280485065,-0.02032486017334089,0.058527659361534506,0.0031050744974853235,0.09392505938428736,0.01874606433869867,-0.04597620207392292,-0.025122176027424576,-0.053275909745902794
1864-11-16 00:00:00,0.0403569971077412,0.0403569971077412,0.0403569971077412,0.0004640227159794582,-0.06592614862833698,-0.06592614862833698,-0.06592614862833698,-0.13314448904561924,-0.13314448904561924,-0.13314448904561924,0.03309227273980587,0.03309227273980587,0.03309227273980587,-0.002498909751862044,0.0020109913624677253,-0.019595286490658736,0.059166100138906566,0.00441119176866304,0.0954708349865046,0.019724706966910095,-0.04598212331620246,-0.023059369361697436,-0.053461934528808305
1864-12-16 12:00:00,0.04036611839059011,0.04036611839059011,0.04036611839059011,-0.0012575684151045151,-0.06541566601198762,-0.06541566601198762,-0.06541566601198762,-0.1337350905297716,-0.1337350905297716,-0.1337350905297716,0.034104257136988045,0.034104257136988045,0.034104257136988045,-0.0005316515761071135,0.002243520690016017,-0.017836482162373102,0.05964353411565734,0.006350783331829509,0.09726295254342646,0.02047025586444325,-0.045326770174398706,-0.020552639820226187,-0.05257683429000792
1865-01-16 12:00:00,0.040594370321849024,0.040594370321849024,0.040594370321849024,-0.0036988278785581013,-0.06493950121479107,-0.06493950121479107,-0.06493950121479107,-0.13496088913489715,-0.13496088913489715,-0.13496088913489715,0.036172420403415846,0.036172420403415846,0.036172420403415846,0.0014370318264712505,0.003209463796035787,-0.015350601937637027,0.06077680118664783,0.00889165229079983,0.09861624040919376,0.02166222567139163,-0.04412732342319406,-0.018630835784770265,-0.051462871348104025
1865-02-15 00:00:00,0.04003654779296516,0.04003654779296516,0.04003654779296516,-0.006185385599866559,-0.061441389485863834,-0.061441389485863834,-0.061441389485863834,-0.13438669168787906,-0.13438669168787906,-0.13438669168787906,0.037605818156299146,0.037605818156299146,0.037605818156299146,0.00326139350150522,0.004885310560490789,-0.013717159414813551,0.06168911588220425,0.011847502211483155,0.09802480338072381,0.02191777458002093,-0.04219434580897096,-0.01719054708721141,-0.04807836206821724
1865-03-16 12:00:00,0.0395458279047683,0.0395458279047683,0.0395458279047683,-0.006473827965662575,-0.06079194878982766,-0.06079194878982766,-0.06079194878982766,-0.13294869287036212,-0.13294869287036212,-0.13294869287036212,0.03997303824865265,0.03997303824865265,0.03997303824865265,0.00390022291909015,0.005470473980736301,-0.01222791461063153,0.06265763525167785,0.014857971319457637,0.09853296144623419,0.022102316826523586,-0.04094688575960603,-0.0136996740835959,-0.04537786267966766
1865-04-16 00:00:00,0.039272868133231026,0.039272868133231026,0.039272868133231026,-0.007766681012576981,-0.06095896320242957,-0.06095896320242957,-0.06095896320242957,-0.13214352437234045,-0.13214352437234045,-0.13214352437234045,0.04135722690064038,0.04135722690064038,0.04135722690064038,0.005721986308976076,0.005382296142609278,-0.010572612466075052,0.06429236536822505,0.017821117565791886,0.10051773284700757,0.02289613214733966,-0.03852991146643608,-0.011475689457773797,-0.04427723638758844
1865-05-16 12:00:00,0.0388692316456473,0.0388692316456473,0.0388692316456473,-0.009197765623985532,-0.05967475970284255,-0.05967475970284255,-0.05967475970284255,-0.12985180494207807,-0.12985180494207807,-0.12985180494207807,0.04293651169724508,0.04293651169724508,0.04293651169724508,0.006638399415695773,0.0068308250991430935,-0.009361810633916908,0.06437616263719477,0.021182623800466396,0.10153594336115764,0.023301299652972556,-0.03752253921844589,-0.010090290762425033,-0.04295358244844583
1865-06-16 00:00:00,0.03800118098312808,0.03800118098312808,0.03800118098312808,-0.00971306697069257,-0.059512302923802926,-0.059512302923802926,-0.059512302923802926,-0.12945237457501263,-0.12945237457501263,-0.12945237457501263,0.044856598878312566,0.044856598878312566,0.044856598878312566,0.008757112129728739,0.007688841608384204,-0.0088566673989997,0.06433118049632279,0.02416561342478592,0.10289115017412721,0.02382020232288511,-0.03546740929206583,-0.009326328801296076,-0.04322956021800787
1865-07-16 12:00:00,0.03921193604686456,0.03921193604686456,0.03921193604686456,-0.01028843450501545,-0.059330500853247044,-0.059330500853247044,-0.059330500853247044,-0.1287944106102503,-0.1287944106102503,-0.1287944106102503,0.0459542699822632,0.0459542699822632,0.0459542699822632,0.010026191265035322,0.008068400331149897,-0.009013071062372783,0.0650724360047569,0.02517520912067302,0.10368176167853278,0.023655958689271492,-0.035069561672628424,-0.00781789773675546,-0.043107491854647864
